Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice
,,,,1906-07-28 12:00,124.683,,,1907-01-29 12:00,308.666,,,1907-07-29 12:00,125.407,,,1908-01-29 12:00,308.416,,,1908-07-28 12:00,125.174,,,1909-01-28 12:00,308.177,,,1909-07-28 12:00,124.942,,,1910-01-28 12:00,307.926,,,1910-07-28 12:00,124.714,,,1911-01-29 12:00,308.697,,,1911-07-29 12:00,125.443,,,1912-01-29 12:00,308.459,,,1912-07-28 12:00,125.21,,,1913-01-28 12:00,308.209,,,1913-07-28 12:00,124.98,,,1914-01-28 12:00,307.965,,,1914-07-28 12:00,124.753,,,1915-01-29 12:00,308.732,,,1915-07-29 12:00,125.48,,,1916-01-29 12:00,308.482,,,1916-07-28 12:00,125.248,,,1917-01-28 12:00,308.243,,,1917-07-28 12:00,125.017,,,1918-01-28 12:00,307.993,,,1918-07-28 12:00,124.787,,,1919-01-29 12:00,308.761,,,1919-07-29 12:00,125.513,,,1920-01-29 12:00,308.52,,,1920-07-28 12:00,125.277,,,1921-01-28 12:00,308.268,,,1921-07-28 12:00,125.041,,,1922-01-28 12:00,308.023,,,1922-07-28 12:00,124.811,,,1923-01-29 12:00,308.792,,,1923-07-29 12:00,125.537,,,1924-01-29 12:00,308.542,,,1924-07-28 12:00,125.303,,,1925-01-28 12:00,308.299,,,1925-07-28 12:00,125.072,,,1926-01-28 12:00,308.045,,,1926-07-28 12:00,124.844,,,1927-01-29 12:00,308.809,,,1927-07-29 12:00,125.57,,,1928-01-29 12:00,308.568,,,1928-07-28 12:00,125.338,,,1929-01-28 12:00,308.319,,,1929-07-28 12:00,125.105,,,1930-01-28 12:00,308.076,,,1930-07-28 12:00,124.877,,,1931-01-28 12:00,307.832,,,1931-07-29 12:00,125.604,,,1932-01-29 12:00,308.599,,,1932-07-28 12:00,125.368,,,1933-01-28 12:00,308.36,,,1933-07-28 12:00,125.139,,,1934-01-28 12:00,308.113,,,1934-07-28 12:00,124.912,,,1935-01-28 12:00,307.865,,,1935-07-28 12:00,124.682,,,,,,
,,,,1906-07-29 12:00,125.639,,,1907-01-30 12:00,309.682,,,1907-07-30 12:00,126.363,,,1908-01-30 12:00,309.432,,,1908-07-29 12:00,126.13,,,1909-01-29 12:00,309.192,,,1909-07-29 12:00,125.898,,,1910-01-29 12:00,308.941,,,1910-07-29 12:00,125.67,,,1911-01-30 12:00,309.713,,,1911-07-30 12:00,126.4,,,1912-01-30 12:00,309.474,,,1912-07-29 12:00,126.166,,,1913-01-29 12:00,309.225,,,1913-07-29 12:00,125.936,,,1914-01-29 12:00,308.981,,,1914-07-29 12:00,125.709,,,1915-01-30 12:00,309.747,,,1915-07-30 12:00,126.436,,,1916-01-30 12:00,309.498,,,1916-07-29 12:00,126.205,,,1917-01-29 12:00,309.259,,,1917-07-29 12:00,125.973,,,1918-01-29 12:00,309.008,,,1918-07-29 12:00,125.743,,,1919-01-30 12:00,309.777,,,1919-07-30 12:00,126.469,,,1920-01-30 12:00,309.535,,,1920-07-29 12:00,126.232,,,1921-01-29 12:00,309.283,,,1921-07-29 12:00,125.997,,,1922-01-29 12:00,309.039,,,1922-07-29 12:00,125.768,,,1923-01-30 12:00,309.808,,,1923-07-30 12:00,126.493,,,1924-01-30 12:00,309.557,,,1924-07-29 12:00,126.259,,,1925-01-29 12:00,309.314,,,1925-07-29 12:00,126.028,,,1926-01-29 12:00,309.061,,,1926-07-29 12:00,125.8,,,1927-01-30 12:00,309.825,,,1927-07-30 12:00,126.527,,,1928-01-30 12:00,309.584,,,1928-07-29 12:00,126.294,,,1929-01-29 12:00,309.335,,,1929-07-29 12:00,126.061,,,1930-01-29 12:00,309.092,,,1930-07-29 12:00,125.833,,,1931-01-29 12:00,308.848,,,1931-07-30 12:00,126.56,,,1932-01-30 12:00,309.614,,,1932-07-29 12:00,126.325,,,1933-01-29 12:00,309.376,,,1933-07-29 12:00,126.095,,,1934-01-29 12:00,309.128,,,1934-07-29 12:00,125.868,,,1935-01-29 12:00,308.881,,,1935-07-29 12:00,125.639,,,,,,
,,,,1906-07-30 12:00,126.595,,,1907-01-31 12:00,310.696,,,1907-07-31 12:00,127.319,,,1908-01-31 12:00,310.448,,,1908-07-30 12:00,127.087,,,1909-01-30 12:00,310.207,,,1909-07-30 12:00,126.854,,,1910-01-30 12:00,309.956,,,1910-07-30 12:00,126.626,,,1911-01-31 12:00,310.729,,,1911-07-31 12:00,127.356,,,1912-01-31 12:00,310.489,,,1912-07-30 12:00,127.122,,,1913-01-30 12:00,310.24,,,1913-07-30 12:00,126.893,,,1914-01-30 12:00,309.997,,,1914-07-30 12:00,126.666,,,1915-01-31 12:00,310.762,,,1915-07-31 12:00,127.392,,,1916-01-31 12:00,310.513,,,1916-07-30 12:00,127.161,,,1917-01-30 12:00,310.274,,,1917-07-30 12:00,126.929,,,1918-01-30 12:00,310.023,,,1918-07-30 12:00,126.7,,,1919-01-31 12:00,310.792,,,1919-07-31 12:00,127.426,,,1920-01-31 12:00,310.55,,,1920-07-30 12:00,127.189,,,1921-01-30 12:00,310.299,,,1921-07-30 12:00,126.954,,,1922-01-30 12:00,310.055,,,1922-07-30 12:00,126.724,,,1923-01-31 12:00,310.822,,,1923-07-31 12:00,127.449,,,1924-01-31 12:00,310.573,,,1924-07-30 12:00,127.216,,,1925-01-30 12:00,310.33,,,1925-07-30 12:00,126.985,,,1926-01-30 12:00,310.076,,,1926-07-30 12:00,126.756,,,1927-01-31 12:00,310.84,,,1927-07-31 12:00,127.484,,,1928-01-31 12:00,310.599,,,1928-07-30 12:00,127.25,,,1929-01-30 12:00,310.35,,,1929-07-30 12:00,127.017,,,1930-01-30 12:00,310.107,,,1930-07-30 12:00,126.79,,,1931-01-30 12:00,309.863,,,1931-07-31 12:00,127.516,,,1932-01-31 12:00,310.63,,,1932-07-30 12:00,127.282,,,1933-01-30 12:00,310.391,,,1933-07-30 12:00,127.052,,,1934-01-30 12:00,310.143,,,1934-07-30 12:00,126.824,,,1935-01-30 12:00,309.896,,,1935-07-30 12:00,126.595,,,,,,
,,,,1906-07-31 12:00,127.552,,,1907-02-01 12:00,311.711,,,1907-08-01 12:00,128.276,,,1908-02-01 12:00,311.463,,,1908-07-31 12:00,128.044,,,1909-01-31 12:00,311.222,,,1909-07-31 12:00,127.81,,,1910-01-31 12:00,310.971,,,1910-07-31 12:00,127.583,,,1911-02-01 12:00,311.744,,,1911-08-01 12:00,128.313,,,1912-02-01 12:00,311.504,,,1912-07-31 12:00,128.079,,,1913-01-31 12:00,311.255,,,1913-07-31 12:00,127.85,,,1914-01-31 12:00,311.012,,,1914-07-31 12:00,127.622,,,1915-02-01 12:00,311.777,,,1915-08-01 12:00,128.349,,,1916-02-01 12:00,311.529,,,1916-07-31 12:00,128.118,,,1917-01-31 12:00,311.289,,,1917-07-31 12:00,127.885,,,1918-01-31 12:00,311.038,,,1918-07-31 12:00,127.656,,,1919-02-01 12:00,311.807,,,1919-08-01 12:00,128.383,,,1920-02-01 12:00,311.565,,,1920-07-31 12:00,128.145,,,1921-01-31 12:00,311.314,,,1921-07-31 12:00,127.911,,,1922-01-31 12:00,311.07,,,1922-07-31 12:00,127.681,,,1923-02-01 12:00,311.837,,,1923-08-01 12:00,128.405,,,1924-02-01 12:00,311.588,,,1924-07-31 12:00,128.173,,,1925-01-31 12:00,311.345,,,1925-07-31 12:00,127.941,,,1926-01-31 12:00,311.091,,,1926-07-31 12:00,127.713,,,1927-02-01 12:00,311.856,,,1927-08-01 12:00,128.44,,,1928-02-01 12:00,311.614,,,1928-07-31 12:00,128.206,,,1929-01-31 12:00,311.365,,,1929-07-31 12:00,127.974,,,1930-01-31 12:00,311.123,,,1930-07-31 12:00,127.746,,,1931-01-31 12:00,310.878,,,1931-08-01 12:00,128.472,,,1932-02-01 12:00,311.645,,,1932-07-31 12:00,128.239,,,1933-01-31 12:00,311.407,,,1933-07-31 12:00,128.008,,,1934-01-31 12:00,311.158,,,1934-07-31 12:00,127.78,,,1935-01-31 12:00,310.912,,,1935-07-31 12:00,127.552,,,,,,
,,,,1906-08-01 12:00,128.508,,,1907-02-02 12:00,312.725,,,1907-08-02 12:00,129.233,,,1908-02-02 12:00,312.478,,,1908-08-01 12:00,129.001,,,1909-02-01 12:00,312.237,,,1909-08-01 12:00,128.767,,,1910-02-01 12:00,311.986,,,1910-08-01 12:00,128.54,,,1911-02-02 12:00,312.759,,,1911-08-02 12:00,129.27,,,1912-02-02 12:00,312.518,,,1912-08-01 12:00,129.035,,,1913-02-01 12:00,312.27,,,1913-08-01 12:00,128.807,,,1914-02-01 12:00,312.027,,,1914-08-01 12:00,128.579,,,1915-02-02 12:00,312.791,,,1915-08-02 12:00,129.306,,,1916-02-02 12:00,312.544,,,1916-08-01 12:00,129.075,,,1917-02-01 12:00,312.304,,,1917-08-01 12:00,128.842,,,1918-02-01 12:00,312.053,,,1918-08-01 12:00,128.613,,,1919-02-02 12:00,312.822,,,1919-08-02 12:00,129.34,,,1920-02-02 12:00,312.579,,,1920-08-01 12:00,129.101,,,1921-02-01 12:00,312.329,,,1921-08-01 12:00,128.868,,,1922-02-01 12:00,312.085,,,1922-08-01 12:00,128.637,,,1923-02-02 12:00,312.851,,,1923-08-02 12:00,129.362,,,1924-02-02 12:00,312.603,,,1924-08-01 12:00,129.13,,,1925-02-01 12:00,312.36,,,1925-08-01 12:00,128.898,,,1926-02-01 12:00,312.105,,,1926-08-01 12:00,128.669,,,1927-02-02 12:00,312.871,,,1927-08-02 12:00,129.398,,,1928-02-02 12:00,312.628,,,1928-08-01 12:00,129.163,,,1929-02-01 12:00,312.379,,,1929-08-01 12:00,128.931,,,1930-02-01 12:00,312.138,,,1930-08-01 12:00,128.703,,,1931-02-01 12:00,311.893,,,1931-08-02 12:00,129.429,,,1932-02-02 12:00,312.66,,,1932-08-01 12:00,129.196,,,1933-02-01 12:00,312.421,,,1933-08-01 12:00,128.965,,,1934-02-01 12:00,312.173,,,1934-08-01 12:00,128.737,,,1935-02-01 12:00,311.927,,,1935-08-01 12:00,128.509,,,,,,
,,,,1906-08-02 12:00,129.465,,,1907-02-03 12:00,313.739,,,1907-08-03 12:00,130.19,,,1908-02-03 12:00,313.493,,,1908-08-02 12:00,129.958,,,1909-02-02 12:00,313.251,,,1909-08-02 12:00,129.723,,,1910-02-02 12:00,313.0,,,1910-08-02 12:00,129.497,,,1911-02-03 12:00,313.773,,,1911-08-03 12:00,130.227,,,1912-02-03 12:00,313.532,,,1912-08-02 12:00,129.992,,,1913-02-02 12:00,313.285,,,1913-08-02 12:00,129.765,,,1914-02-02 12:00,313.042,,,1914-08-02 12:00,129.536,,,1915-02-03 12:00,313.805,,,1915-08-03 12:00,130.263,,,1916-02-03 12:00,313.559,,,1916-08-02 12:00,130.033,,,1917-02-02 12:00,313.318,,,1917-08-02 12:00,129.799,,,1918-02-02 12:00,313.067,,,1918-08-02 12:00,129.57,,,1919-02-03 12:00,313.837,,,1919-08-03 12:00,130.297,,,1920-02-03 12:00,313.593,,,1920-08-02 12:00,130.058,,,1921-02-02 12:00,313.343,,,1921-08-02 12:00,129.826,,,1922-02-02 12:00,313.1,,,1922-08-02 12:00,129.594,,,1923-02-03 12:00,313.865,,,1923-08-03 12:00,130.319,,,1924-02-03 12:00,313.618,,,1924-08-02 12:00,130.087,,,1925-02-02 12:00,313.374,,,1925-08-02 12:00,129.854,,,1926-02-02 12:00,313.12,,,1926-08-02 12:00,129.626,,,1927-02-03 12:00,313.886,,,1927-08-03 12:00,130.355,,,1928-02-03 12:00,313.643,,,1928-08-02 12:00,130.119,,,1929-02-02 12:00,313.394,,,1929-08-02 12:00,129.889,,,1930-02-02 12:00,313.153,,,1930-08-02 12:00,129.66,,,1931-02-02 12:00,312.907,,,1931-08-03 12:00,130.386,,,1932-02-03 12:00,313.675,,,1932-08-02 12:00,130.153,,,1933-02-02 12:00,313.436,,,1933-08-02 12:00,129.922,,,1934-02-02 12:00,313.187,,,1934-08-02 12:00,129.694,,,1935-02-02 12:00,312.942,,,1935-08-02 12:00,129.466,,,,,,
,,,,1906-08-03 12:00,130.422,,,1907-02-04 12:00,314.753,,,1907-08-04 12:00,131.148,,,1908-02-04 12:00,314.508,,,1908-08-03 12:00,130.916,,,1909-02-03 12:00,314.265,,,1909-08-03 12:00,130.68,,,1910-02-03 12:00,314.015,,,1910-08-03 12:00,130.455,,,1911-02-04 12:00,314.787,,,1911-08-04 12:00,131.184,,,1912-02-04 12:00,314.546,,,1912-08-03 12:00,130.949,,,1913-02-03 12:00,314.3,,,1913-08-03 12:00,130.722,,,1914-02-03 12:00,314.056,,,1914-08-03 12:00,130.493,,,1915-02-04 12:00,314.819,,,1915-08-04 12:00,131.22,,,1916-02-04 12:00,314.573,,,1916-08-03 12:00,130.99,,,1917-02-03 12:00,314.332,,,1917-08-03 12:00,130.756,,,1918-02-03 12:00,314.081,,,1918-08-03 12:00,130.528,,,1919-02-04 12:00,314.851,,,1919-08-04 12:00,131.255,,,1920-02-04 12:00,314.607,,,1920-08-03 12:00,131.015,,,1921-02-03 12:00,314.358,,,1921-08-03 12:00,130.784,,,1922-02-03 12:00,314.114,,,1922-08-03 12:00,130.551,,,1923-02-04 12:00,314.879,,,1923-08-04 12:00,131.276,,,1924-02-04 12:00,314.633,,,1924-08-03 12:00,131.045,,,1925-02-03 12:00,314.389,,,1925-08-03 12:00,130.811,,,1926-02-03 12:00,314.134,,,1926-08-03 12:00,130.584,,,1927-02-04 12:00,314.9,,,1927-08-04 12:00,131.312,,,1928-02-04 12:00,314.656,,,1928-08-03 12:00,131.076,,,1929-02-03 12:00,314.408,,,1929-08-03 12:00,130.847,,,1930-02-03 12:00,314.167,,,1930-08-03 12:00,130.618,,,1931-02-03 12:00,313.921,,,1931-08-04 12:00,131.343,,,1932-02-04 12:00,314.689,,,1932-08-03 12:00,131.111,,,1933-02-03 12:00,314.45,,,1933-08-03 12:00,130.879,,,1934-02-03 12:00,314.201,,,1934-08-03 12:00,130.651,,,1935-02-03 12:00,313.957,,,1935-08-03 12:00,130.423,,,,,,
,,,,1906-08-04 12:00,131.379,,,1907-02-05 12:00,315.767,,,1907-08-05 12:00,132.106,,,1908-02-05 12:00,315.522,,,1908-08-04 12:00,131.874,,,1909-02-04 12:00,315.278,,,1909-08-04 12:00,131.637,,,1910-02-04 12:00,315.029,,,1910-08-04 12:00,131.413,,,1911-02-05 12:00,315.801,,,1911-08-05 12:00,132.142,,,1912-02-05 12:00,315.559,,,1912-08-04 12:00,131.906,,,1913-02-04 12:00,315.314,,,1913-08-04 12:00,131.68,,,1914-02-04 12:00,315.07,,,1914-08-04 12:00,131.45,,,1915-02-05 12:00,315.832,,,1915-08-05 12:00,132.178,,,1916-02-05 12:00,315.587,,,1916-08-04 12:00,131.948,,,1917-02-04 12:00,315.345,,,1917-08-04 12:00,131.713,,,1918-02-04 12:00,315.095,,,1918-08-04 12:00,131.486,,,1919-02-05 12:00,315.865,,,1919-08-05 12:00,132.212,,,1920-02-05 12:00,315.62,,,1920-08-04 12:00,131.973,,,1921-02-04 12:00,315.372,,,1921-08-04 12:00,131.742,,,1922-02-04 12:00,315.128,,,1922-08-04 12:00,131.509,,,1923-02-05 12:00,315.892,,,1923-08-05 12:00,132.234,,,1924-02-05 12:00,315.647,,,1924-08-04 12:00,132.003,,,1925-02-04 12:00,315.402,,,1925-08-04 12:00,131.768,,,1926-02-04 12:00,315.148,,,1926-08-04 12:00,131.542,,,1927-02-05 12:00,315.914,,,1927-08-05 12:00,132.27,,,1928-02-05 12:00,315.67,,,1928-08-04 12:00,132.034,,,1929-02-04 12:00,315.422,,,1929-08-04 12:00,131.805,,,1930-02-04 12:00,315.181,,,1930-08-04 12:00,131.575,,,1931-02-04 12:00,314.935,,,1931-08-05 12:00,132.3,,,1932-02-05 12:00,315.703,,,1932-08-04 12:00,132.069,,,1933-02-04 12:00,315.464,,,1933-08-04 12:00,131.836,,,1934-02-04 12:00,315.214,,,1934-08-04 12:00,131.609,,,1935-02-04 12:00,314.971,,,1935-08-04 12:00,131.381,,,,,,
,,,,1906-08-05 12:00,132.337,,,1907-02-06 12:00,316.78,,,1907-08-06 12:00,133.064,,,1908-02-06 12:00,316.535,,,1908-08-05 12:00,132.832,,,1909-02-05 12:00,316.292,,,1909-08-05 12:00,132.595,,,1910-02-05 12:00,316.043,,,1910-08-05 12:00,132.371,,,1911-02-06 12:00,316.814,,,1911-08-06 12:00,133.1,,,1912-02-06 12:00,316.572,,,1912-08-05 12:00,132.864,,,1913-02-05 12:00,316.328,,,1913-08-05 12:00,132.639,,,1914-02-05 12:00,316.083,,,1914-08-05 12:00,132.408,,,1915-02-06 12:00,316.846,,,1915-08-06 12:00,133.136,,,1916-02-06 12:00,316.601,,,1916-08-05 12:00,132.906,,,1917-02-05 12:00,316.358,,,1917-08-05 12:00,132.67,,,1918-02-05 12:00,316.109,,,1918-08-05 12:00,132.444,,,1919-02-06 12:00,316.879,,,1919-08-06 12:00,133.17,,,1920-02-06 12:00,316.634,,,1920-08-05 12:00,132.93,,,1921-02-05 12:00,316.386,,,1921-08-05 12:00,132.7,,,1922-02-05 12:00,316.141,,,1922-08-05 12:00,132.466,,,1923-02-06 12:00,316.905,,,1923-08-06 12:00,133.192,,,1924-02-06 12:00,316.661,,,1924-08-05 12:00,132.961,,,1925-02-05 12:00,316.416,,,1925-08-05 12:00,132.726,,,1926-02-05 12:00,316.161,,,1926-08-05 12:00,132.5,,,1927-02-06 12:00,316.928,,,1927-08-06 12:00,133.228,,,1928-02-06 12:00,316.683,,,1928-08-05 12:00,132.991,,,1929-02-05 12:00,316.436,,,1929-08-05 12:00,132.763,,,1930-02-05 12:00,316.195,,,1930-08-05 12:00,132.533,,,1931-02-05 12:00,315.948,,,1931-08-06 12:00,133.258,,,1932-02-06 12:00,316.717,,,1932-08-05 12:00,133.027,,,1933-02-05 12:00,316.477,,,1933-08-05 12:00,132.793,,,1934-02-05 12:00,316.228,,,1934-08-05 12:00,132.567,,,1935-02-05 12:00,315.986,,,1935-08-05 12:00,132.339,,,,,,
,,,,1906-08-06 12:00,133.294,,,1907-02-07 12:00,317.793,,,1907-08-07 12:00,134.023,,,1908-02-07 12:00,317.549,,,1908-08-06 12:00,133.79,,,1909-02-06 12:00,317.304,,,1909-08-06 12:00,133.553,,,1910-02-06 12:00,317.056,,,1910-08-06 12:00,133.33,,,1911-02-07 12:00,317.827,,,1911-08-07 12:00,134.058,,,1912-02-07 12:00,317.585,,,1912-08-06 12:00,133.822,,,1913-02-06 12:00,317.341,,,1913-08-06 12:00,133.597,,,1914-02-06 12:00,317.096,,,1914-08-06 12:00,133.365,,,1915-02-07 12:00,317.859,,,1915-08-07 12:00,134.095,,,1916-02-07 12:00,317.615,,,1916-08-06 12:00,133.864,,,1917-02-06 12:00,317.371,,,1917-08-06 12:00,133.628,,,1918-02-06 12:00,317.122,,,1918-08-06 12:00,133.403,,,1919-02-07 12:00,317.892,,,1919-08-07 12:00,134.128,,,1920-02-07 12:00,317.646,,,1920-08-06 12:00,133.888,,,1921-02-06 12:00,317.399,,,1921-08-06 12:00,133.658,,,1922-02-06 12:00,317.155,,,1922-08-06 12:00,133.424,,,1923-02-07 12:00,317.918,,,1923-08-07 12:00,134.15,,,1924-02-07 12:00,317.674,,,1924-08-06 12:00,133.919,,,1925-02-06 12:00,317.428,,,1925-08-06 12:00,133.683,,,1926-02-06 12:00,317.175,,,1926-08-06 12:00,133.458,,,1927-02-07 12:00,317.941,,,1927-08-07 12:00,134.186,,,1928-02-07 12:00,317.696,,,1928-08-06 12:00,133.949,,,1929-02-06 12:00,317.449,,,1929-08-06 12:00,133.721,,,1930-02-06 12:00,317.208,,,1930-08-06 12:00,133.491,,,1931-02-06 12:00,316.961,,,1931-08-07 12:00,134.217,,,1932-02-07 12:00,317.731,,,1932-08-06 12:00,133.986,,,1933-02-06 12:00,317.49,,,1933-08-06 12:00,133.751,,,1934-02-06 12:00,317.241,,,1934-08-06 12:00,133.525,,,1935-02-06 12:00,316.999,,,1935-08-06 12:00,133.297,,,,,,
,,,,1906-08-07 12:00,134.253,,,1907-02-08 12:00,318.806,,,1907-08-08 12:00,134.982,,,1908-02-08 12:00,318.562,,,1908-08-07 12:00,134.748,,,1909-02-07 12:00,318.317,,,1909-08-07 12:00,134.511,,,1910-02-07 12:00,318.069,,,1910-08-07 12:00,134.288,,,1911-02-08 12:00,318.84,,,1911-08-08 12:00,135.016,,,1912-02-08 12:00,318.598,,,1912-08-07 12:00,134.781,,,1913-02-07 12:00,318.354,,,1913-08-07 12:00,134.556,,,1914-02-07 12:00,318.109,,,1914-08-07 12:00,134.323,,,1915-02-08 12:00,318.872,,,1915-08-08 12:00,135.054,,,1916-02-08 12:00,318.628,,,1916-08-07 12:00,134.823,,,1917-02-07 12:00,318.384,,,1917-08-07 12:00,134.586,,,1918-02-07 12:00,318.135,,,1918-08-07 12:00,134.361,,,1919-02-08 12:00,318.904,,,1919-08-08 12:00,135.087,,,1920-02-08 12:00,318.659,,,1920-08-07 12:00,134.847,,,1921-02-07 12:00,318.412,,,1921-08-07 12:00,134.617,,,1922-02-07 12:00,318.167,,,1922-08-07 12:00,134.382,,,1923-02-08 12:00,318.931,,,1923-08-08 12:00,135.109,,,1924-02-08 12:00,318.687,,,1924-08-07 12:00,134.878,,,1925-02-07 12:00,318.441,,,1925-08-07 12:00,134.642,,,1926-02-07 12:00,318.188,,,1926-08-07 12:00,134.417,,,1927-02-08 12:00,318.954,,,1927-08-08 12:00,135.144,,,1928-02-08 12:00,318.708,,,1928-08-07 12:00,134.907,,,1929-02-07 12:00,318.463,,,1929-08-07 12:00,134.68,,,1930-02-07 12:00,318.221,,,1930-08-07 12:00,134.449,,,1931-02-07 12:00,317.974,,,1931-08-08 12:00,135.175,,,1932-02-08 12:00,318.744,,,1932-08-07 12:00,134.944,,,1933-02-07 12:00,318.503,,,1933-08-07 12:00,134.709,,,1934-02-07 12:00,318.254,,,1934-08-07 12:00,134.484,,,1935-02-07 12:00,318.012,,,1935-08-07 12:00,134.255,,,,,,
,,,,1906-08-08 12:00,135.211,,,1907-02-09 12:00,319.819,,,1907-08-09 12:00,135.941,,,1908-02-09 12:00,319.574,,,1908-08-08 12:00,135.707,,,1909-02-08 12:00,319.329,,,1909-08-08 12:00,135.47,,,1910-02-08 12:00,319.082,,,1910-08-08 12:00,135.247,,,1911-02-09 12:00,319.852,,,1911-08-09 12:00,135.975,,,1912-02-09 12:00,319.61,,,1912-08-08 12:00,135.74,,,1913-02-08 12:00,319.367,,,1913-08-08 12:00,135.515,,,1914-02-08 12:00,319.121,,,1914-08-08 12:00,135.282,,,1915-02-09 12:00,319.884,,,1915-08-09 12:00,136.013,,,1916-02-09 12:00,319.64,,,1916-08-08 12:00,135.781,,,1917-02-08 12:00,319.396,,,1917-08-08 12:00,135.545,,,1918-02-08 12:00,319.148,,,1918-08-08 12:00,135.32,,,1919-02-09 12:00,319.916,,,1919-08-09 12:00,136.045,,,1920-02-09 12:00,319.671,,,1920-08-08 12:00,135.806,,,1921-02-08 12:00,319.425,,,1921-08-08 12:00,135.576,,,1922-02-08 12:00,319.18,,,1922-08-08 12:00,135.34,,,1923-02-09 12:00,319.943,,,1923-08-09 12:00,136.068,,,1924-02-09 12:00,319.7,,,1924-08-08 12:00,135.836,,,1925-02-08 12:00,319.453,,,1925-08-08 12:00,135.6,,,1926-02-08 12:00,319.201,,,1926-08-08 12:00,135.376,,,1927-02-09 12:00,319.966,,,1927-08-09 12:00,136.103,,,1928-02-09 12:00,319.72,,,1928-08-08 12:00,135.866,,,1929-02-08 12:00,319.475,,,1929-08-08 12:00,135.639,,,1930-02-08 12:00,319.233,,,1930-08-08 12:00,135.407,,,1931-02-08 12:00,318.987,,,1931-08-09 12:00,136.135,,,1932-02-09 12:00,319.757,,,1932-08-08 12:00,135.903,,,1933-02-08 12:00,319.515,,,1933-08-08 12:00,135.668,,,1934-02-08 12:00,319.267,,,1934-08-08 12:00,135.443,,,1935-02-08 12:00,319.025,,,1935-08-08 12:00,135.213,,,,,,
