Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice
,,,,1907-01-11 12:00,225.351,,,1907-11-01 12:00,311.713,,,1908-12-22 12:00,227.8,,,1909-09-26 12:00,0.0509999999999,,,1910-12-01 12:00,227.036,,,1911-09-03 12:00,59.116,,,1912-11-05 12:00,222.742,,,1913-08-12 12:00,69.445,,,1914-04-17 12:00,113.318,,,1915-07-24 12:00,72.855,,,1916-03-20 12:00,130.331,,,1917-07-04 12:00,73.979,,,1918-02-27 12:00,179.449,,,1919-06-13 12:00,72.877,,,1920-02-07 12:00,212.367,,,1921-05-20 12:00,70.19,,,1922-01-19 12:00,223.919,,,1923-04-15 12:00,59.727,,,1923-12-31 12:00,227.744,,,1924-10-06 12:00,326.675,,,1925-12-10 12:00,228.209,,,1926-09-11 12:00,47.318,,,1927-11-16 12:00,224.823,,,1928-08-20 12:00,67.222,,,,,,,,,,,1929-10-09 12:00,212.176,,,1930-07-31 12:00,71.837,,,1931-03-30 12:00,120.126,,,1932-07-11 12:00,73.599,,,1933-03-07 12:00,158.519,,,1934-06-21 12:00,73.419,,,1935-02-15 12:00,203.808,,,,,,
,,,,1907-01-12 12:00,225.953,,,1907-11-02 12:00,312.354,,,1908-12-23 12:00,228.459,,,1909-09-27 12:00,359.767,,,1910-12-02 12:00,227.721,,,1911-09-04 12:00,59.578,,,1912-11-06 12:00,223.434,,,1913-08-13 12:00,70.091,,,1914-04-18 12:00,113.771,,,1915-07-25 12:00,73.539,,,1916-03-21 12:00,130.326,,,1917-07-05 12:00,74.673,,,1918-02-28 12:00,179.147,,,1919-06-14 12:00,73.571,,,1920-02-08 12:00,212.696,,,1921-05-21 12:00,70.88,,,1922-01-20 12:00,224.479,,,1923-04-16 12:00,60.41,,,1924-01-01 12:00,228.387,,,1924-10-07 12:00,326.865,,,1925-12-11 12:00,228.886,,,1926-09-12 12:00,47.547,,,1927-11-17 12:00,225.513,,,1928-08-21 12:00,67.83,,,,,,,,,,,1929-10-10 12:00,212.857,,,1930-08-01 12:00,72.513,,,1931-03-31 12:00,120.358,,,1932-07-12 12:00,74.292,,,1933-03-08 12:00,158.136,,,1934-06-22 12:00,74.115,,,1935-02-16 12:00,203.936,,,,,,
,,,,1907-01-13 12:00,226.555,,,1907-11-03 12:00,312.997,,,1908-12-24 12:00,229.119,,,1909-09-28 12:00,359.488,,,1910-12-03 12:00,228.407,,,1911-09-05 12:00,60.033,,,1912-11-07 12:00,224.127,,,1913-08-14 12:00,70.735,,,1914-04-19 12:00,114.228,,,1915-07-26 12:00,74.222,,,1916-03-22 12:00,130.333,,,1917-07-06 12:00,75.366,,,1918-03-01 12:00,178.835,,,1919-06-15 12:00,74.265,,,1920-02-09 12:00,213.018,,,1921-05-22 12:00,71.568,,,1922-01-21 12:00,225.038,,,1923-04-17 12:00,61.092,,,1924-01-02 12:00,229.03,,,1924-10-08 12:00,327.066,,,1925-12-12 12:00,229.565,,,1926-09-13 12:00,47.763,,,1927-11-18 12:00,226.205,,,1928-08-22 12:00,68.434,,,,,,,,,,,1929-10-11 12:00,213.539,,,1930-08-02 12:00,73.187,,,1931-04-01 12:00,120.599,,,1932-07-13 12:00,74.983,,,1933-03-09 12:00,157.757,,,1934-06-23 12:00,74.809,,,1935-02-17 12:00,204.053,,,,,,
,,,,1907-01-14 12:00,227.156,,,1907-11-04 12:00,313.643,,,1908-12-25 12:00,229.779,,,1909-09-29 12:00,359.213,,,1910-12-04 12:00,229.093,,,1911-09-06 12:00,60.482,,,1912-11-08 12:00,224.821,,,1913-08-15 12:00,71.376,,,1914-04-20 12:00,114.687,,,1915-07-27 12:00,74.904,,,1916-03-23 12:00,130.353,,,1917-07-07 12:00,76.058,,,1918-03-02 12:00,178.514,,,1919-06-16 12:00,74.958,,,1920-02-10 12:00,213.334,,,1921-05-23 12:00,72.257,,,1922-01-22 12:00,225.596,,,1923-04-18 12:00,61.774,,,1924-01-03 12:00,229.673,,,1924-10-09 12:00,327.279,,,1925-12-13 12:00,230.243,,,1926-09-14 12:00,47.968,,,1927-11-19 12:00,226.897,,,1928-08-23 12:00,69.036,,,,,,,,,,,1929-10-12 12:00,214.222,,,1930-08-03 12:00,73.86,,,1931-04-02 12:00,120.847,,,1932-07-14 12:00,75.674,,,1933-03-10 12:00,157.384,,,1934-06-24 12:00,75.503,,,1935-02-18 12:00,204.16,,,,,,
,,,,1907-01-15 12:00,227.756,,,1907-11-05 12:00,314.291,,,1908-12-26 12:00,230.44,,,1909-09-30 12:00,358.943,,,1910-12-05 12:00,229.78,,,1911-09-07 12:00,60.925,,,1912-11-09 12:00,225.516,,,1913-08-16 12:00,72.016,,,1914-04-21 12:00,115.15,,,1915-07-28 12:00,75.585,,,1916-03-24 12:00,130.384,,,1917-07-08 12:00,76.75,,,1918-03-03 12:00,178.183,,,1919-06-17 12:00,75.65,,,1920-02-11 12:00,213.644,,,1921-05-24 12:00,72.944,,,1922-01-23 12:00,226.152,,,1923-04-19 12:00,62.455,,,1924-01-04 12:00,230.315,,,1924-10-10 12:00,327.503,,,1925-12-14 12:00,230.922,,,1926-09-15 12:00,48.16,,,1927-11-20 12:00,227.59,,,1928-08-24 12:00,69.634,,,,,,,,,,,1929-10-13 12:00,214.905,,,1930-08-04 12:00,74.531,,,1931-04-03 12:00,121.103,,,1932-07-15 12:00,76.363,,,1933-03-11 12:00,157.016,,,1934-06-25 12:00,76.196,,,1935-02-19 12:00,204.256,,,,,,
,,,,1907-01-16 12:00,228.356,,,1907-11-06 12:00,314.941,,,1908-12-27 12:00,231.1,,,1909-10-01 12:00,358.68,,,1910-12-06 12:00,230.467,,,1911-09-08 12:00,61.36,,,1912-11-10 12:00,226.212,,,1913-08-17 12:00,72.653,,,1914-04-22 12:00,115.615,,,1915-07-29 12:00,76.264,,,1916-03-25 12:00,130.427,,,1917-07-09 12:00,77.44,,,1918-03-04 12:00,177.843,,,1919-06-18 12:00,76.341,,,1920-02-12 12:00,213.946,,,1921-05-25 12:00,73.631,,,1922-01-24 12:00,226.707,,,1923-04-20 12:00,63.135,,,1924-01-05 12:00,230.958,,,1924-10-11 12:00,327.738,,,1925-12-15 12:00,231.602,,,1926-09-16 12:00,48.34,,,1927-11-21 12:00,228.284,,,1928-08-25 12:00,70.229,,,,,,,,,,,1929-10-14 12:00,215.59,,,1930-08-05 12:00,75.201,,,1931-04-04 12:00,121.366,,,1932-07-16 12:00,77.051,,,1933-03-12 12:00,156.656,,,1934-06-26 12:00,76.889,,,1935-02-20 12:00,204.341,,,,,,
,,,,1907-01-17 12:00,228.954,,,1907-11-07 12:00,315.593,,,1908-12-28 12:00,231.761,,,1909-10-02 12:00,358.423,,,1910-12-07 12:00,231.155,,,1911-09-09 12:00,61.789,,,1912-11-11 12:00,226.908,,,1913-08-18 12:00,73.288,,,1914-04-23 12:00,116.084,,,1915-07-30 12:00,76.942,,,1916-03-26 12:00,130.481,,,1917-07-10 12:00,78.129,,,1918-03-05 12:00,177.496,,,1919-06-19 12:00,77.032,,,1920-02-13 12:00,214.242,,,1921-05-26 12:00,74.317,,,1922-01-25 12:00,227.261,,,1923-04-21 12:00,63.815,,,1924-01-06 12:00,231.601,,,1924-10-12 12:00,327.983,,,1925-12-16 12:00,232.282,,,1926-09-17 12:00,48.507,,,1927-11-22 12:00,228.978,,,1928-08-26 12:00,70.821,,,,,,,,,,,1929-10-15 12:00,216.275,,,1930-08-06 12:00,75.869,,,1931-04-05 12:00,121.637,,,1932-07-17 12:00,77.739,,,1933-03-13 12:00,156.302,,,1934-06-27 12:00,77.58,,,1935-02-21 12:00,204.415,,,,,,
,,,,1907-01-18 12:00,229.553,,,1907-11-08 12:00,316.248,,,1908-12-29 12:00,232.422,,,1909-10-03 12:00,358.174,,,1910-12-08 12:00,231.843,,,1911-09-10 12:00,62.21,,,1912-11-12 12:00,227.605,,,1913-08-19 12:00,73.92,,,1914-04-24 12:00,116.556,,,1915-07-31 12:00,77.619,,,1916-03-27 12:00,130.547,,,1917-07-11 12:00,78.818,,,1918-03-06 12:00,177.141,,,1919-06-20 12:00,77.722,,,1920-02-14 12:00,214.531,,,1921-05-27 12:00,75.002,,,1922-01-26 12:00,227.813,,,1923-04-22 12:00,64.495,,,1924-01-07 12:00,232.244,,,1924-10-13 12:00,328.239,,,1925-12-17 12:00,232.963,,,1926-09-18 12:00,48.661,,,1927-11-23 12:00,229.674,,,1928-08-27 12:00,71.41,,,,,,,,,,,1929-10-16 12:00,216.961,,,1930-08-07 12:00,76.535,,,1931-04-06 12:00,121.915,,,1932-07-18 12:00,78.425,,,1933-03-14 12:00,155.956,,,1934-06-28 12:00,78.271,,,1935-02-22 12:00,204.478,,,,,,
,,,,1907-01-19 12:00,230.15,,,1907-11-09 12:00,316.904,,,1908-12-30 12:00,233.083,,,1909-10-04 12:00,357.932,,,1910-12-09 12:00,232.532,,,1911-09-11 12:00,62.624,,,1912-11-13 12:00,228.303,,,1913-08-20 12:00,74.551,,,1914-04-25 12:00,117.03,,,1915-08-01 12:00,78.295,,,1916-03-28 12:00,130.624,,,1917-07-12 12:00,79.505,,,1918-03-07 12:00,176.778,,,1919-06-21 12:00,78.411,,,1920-02-15 12:00,214.813,,,1921-05-28 12:00,75.687,,,1922-01-27 12:00,228.363,,,1923-04-23 12:00,65.173,,,1924-01-08 12:00,232.886,,,1924-10-14 12:00,328.505,,,1925-12-18 12:00,233.644,,,1926-09-19 12:00,48.802,,,1927-11-24 12:00,230.37,,,1928-08-28 12:00,71.995,,,,,,,,,,,1929-10-17 12:00,217.648,,,1930-08-08 12:00,77.2,,,1931-04-07 12:00,122.199,,,1932-07-19 12:00,79.11,,,1933-03-15 12:00,155.619,,,1934-06-29 12:00,78.96,,,1935-02-23 12:00,204.53,,,,,,
,,,,1907-01-20 12:00,230.747,,,1907-11-10 12:00,317.563,,,1908-12-31 12:00,233.744,,,1909-10-05 12:00,357.699,,,1910-12-10 12:00,233.221,,,1911-09-12 12:00,63.03,,,1912-11-14 12:00,229.002,,,1913-08-21 12:00,75.179,,,1914-04-26 12:00,117.507,,,1915-08-02 12:00,78.969,,,1916-03-29 12:00,130.712,,,1917-07-13 12:00,80.192,,,1918-03-08 12:00,176.41,,,1919-06-22 12:00,79.099,,,1920-02-16 12:00,215.087,,,1921-05-29 12:00,76.371,,,1922-01-28 12:00,228.912,,,1923-04-24 12:00,65.851,,,1924-01-09 12:00,233.529,,,1924-10-15 12:00,328.78,,,1925-12-19 12:00,234.325,,,1926-09-20 12:00,48.93,,,1927-11-25 12:00,231.066,,,1928-08-29 12:00,72.577,,,,,,,,,,,1929-10-18 12:00,218.336,,,1930-08-09 12:00,77.864,,,1931-04-08 12:00,122.491,,,1932-07-20 12:00,79.794,,,1933-03-16 12:00,155.29,,,1934-06-30 12:00,79.649,,,1935-02-24 12:00,204.569,,,,,,
,,,,1907-01-21 12:00,231.343,,,1907-11-11 12:00,318.223,,,1909-01-01 12:00,234.406,,,1909-10-06 12:00,357.475,,,1910-12-11 12:00,233.911,,,1911-09-13 12:00,63.429,,,1912-11-15 12:00,229.702,,,1913-08-22 12:00,75.805,,,1914-04-27 12:00,117.987,,,1915-08-03 12:00,79.642,,,1916-03-30 12:00,130.811,,,1917-07-14 12:00,80.877,,,1918-03-09 12:00,176.035,,,1919-06-23 12:00,79.786,,,1920-02-17 12:00,215.354,,,1921-05-30 12:00,77.054,,,1922-01-29 12:00,229.459,,,1923-04-25 12:00,66.529,,,1924-01-10 12:00,234.172,,,1924-10-16 12:00,329.066,,,1925-12-20 12:00,235.007,,,1926-09-21 12:00,49.045,,,1927-11-26 12:00,231.764,,,1928-08-30 12:00,73.156,,,,,,,,,,,1929-10-19 12:00,219.025,,,1930-08-10 12:00,78.526,,,1931-04-09 12:00,122.789,,,1932-07-21 12:00,80.477,,,1933-03-17 12:00,154.97,,,1934-07-01 12:00,80.337,,,1935-02-25 12:00,204.597,,,,,,
,,,,1907-01-22 12:00,231.938,,,1907-11-12 12:00,318.885,,,1909-01-02 12:00,235.067,,,1909-10-07 12:00,357.261,,,1910-12-12 12:00,234.601,,,1911-09-14 12:00,63.819,,,1912-11-16 12:00,230.402,,,1913-08-23 12:00,76.428,,,1914-04-28 12:00,118.469,,,1915-08-04 12:00,80.314,,,1916-03-31 12:00,130.92,,,1917-07-15 12:00,81.562,,,1918-03-10 12:00,175.656,,,1919-06-24 12:00,80.473,,,1920-02-18 12:00,215.613,,,1921-05-31 12:00,77.736,,,1922-01-30 12:00,230.005,,,1923-04-26 12:00,67.206,,,1924-01-11 12:00,234.814,,,1924-10-17 12:00,329.361,,,1925-12-21 12:00,235.689,,,1926-09-22 12:00,49.146,,,1927-11-27 12:00,232.462,,,1928-08-31 12:00,73.731,,,,,,,,,,,1929-10-20 12:00,219.715,,,1930-08-11 12:00,79.186,,,1931-04-10 12:00,123.094,,,1932-07-22 12:00,81.16,,,1933-03-18 12:00,154.661,,,1934-07-02 12:00,81.024,,,1935-02-26 12:00,204.613,,,,,,
,,,,1907-01-23 12:00,232.532,,,1907-11-13 12:00,319.549,,,1909-01-03 12:00,235.729,,,1909-10-08 12:00,357.057,,,1910-12-13 12:00,235.292,,,1911-09-15 12:00,64.202,,,1912-11-17 12:00,231.103,,,1913-08-24 12:00,77.049,,,1914-04-29 12:00,118.955,,,1915-08-05 12:00,80.984,,,1916-04-01 12:00,131.04,,,1917-07-16 12:00,82.246,,,1918-03-11 12:00,175.272,,,1919-06-25 12:00,81.159,,,1920-02-19 12:00,215.864,,,1921-06-01 12:00,78.418,,,1922-01-31 12:00,230.549,,,1923-04-27 12:00,67.882,,,1924-01-12 12:00,235.456,,,1924-10-18 12:00,329.665,,,1925-12-22 12:00,236.372,,,1926-09-23 12:00,49.233,,,1927-11-28 12:00,233.161,,,1928-09-01 12:00,74.303,,,,,,,,,,,1929-10-21 12:00,220.406,,,1930-08-12 12:00,79.845,,,1931-04-11 12:00,123.406,,,1932-07-23 12:00,81.841,,,1933-03-19 12:00,154.361,,,1934-07-03 12:00,81.71,,,1935-02-27 12:00,204.617,,,,,,
,,,,1907-01-24 12:00,233.126,,,1907-11-14 12:00,320.215,,,1909-01-04 12:00,236.391,,,1909-10-09 12:00,356.863,,,1910-12-14 12:00,235.984,,,1911-09-16 12:00,64.576,,,1912-11-18 12:00,231.805,,,1913-08-25 12:00,77.667,,,1914-04-30 12:00,119.442,,,1915-08-06 12:00,81.653,,,1916-04-02 12:00,131.171,,,1917-07-17 12:00,82.929,,,1918-03-12 12:00,174.885,,,1919-06-26 12:00,81.844,,,1920-02-20 12:00,216.107,,,1921-06-02 12:00,79.1,,,1922-02-01 12:00,231.091,,,1923-04-28 12:00,68.557,,,1924-01-13 12:00,236.099,,,1924-10-19 12:00,329.979,,,1925-12-23 12:00,237.055,,,1926-09-24 12:00,49.306,,,1927-11-29 12:00,233.86,,,1928-09-02 12:00,74.871,,,,,,,,,,,1929-10-22 12:00,221.097,,,1930-08-13 12:00,80.502,,,1931-04-12 12:00,123.723,,,1932-07-24 12:00,82.52,,,1933-03-20 12:00,154.072,,,1934-07-04 12:00,82.396,,,1935-02-28 12:00,204.608,,,,,,
,,,,1907-01-25 12:00,233.719,,,1907-11-15 12:00,320.882,,,1909-01-05 12:00,237.054,,,1909-10-10 12:00,356.68,,,1910-12-15 12:00,236.676,,,1911-09-17 12:00,64.942,,,1912-11-19 12:00,232.507,,,1913-08-26 12:00,78.283,,,1914-05-01 12:00,119.933,,,1915-08-07 12:00,82.321,,,1916-04-03 12:00,131.312,,,1917-07-18 12:00,83.61,,,1918-03-13 12:00,174.495,,,1919-06-27 12:00,82.529,,,1920-02-21 12:00,216.342,,,1921-06-03 12:00,79.78,,,1922-02-02 12:00,231.631,,,1923-04-29 12:00,69.232,,,1924-01-14 12:00,236.741,,,1924-10-20 12:00,330.301,,,1925-12-24 12:00,237.739,,,1926-09-25 12:00,49.365,,,1927-11-30 12:00,234.56,,,1928-09-03 12:00,75.435,,,,,,,,,,,1929-10-23 12:00,221.79,,,1930-08-14 12:00,81.157,,,1931-04-13 12:00,124.047,,,1932-07-25 12:00,83.199,,,1933-03-21 12:00,153.794,,,1934-07-05 12:00,83.081,,,1935-03-01 12:00,204.587,,,,,,
,,,,1907-01-26 12:00,234.311,,,1907-11-16 12:00,321.55,,,1909-01-06 12:00,237.717,,,1909-10-11 12:00,356.509,,,1910-12-16 12:00,237.369,,,1911-09-18 12:00,65.299,,,1912-11-20 12:00,233.21,,,1913-08-27 12:00,78.897,,,1914-05-02 12:00,120.425,,,1915-08-08 12:00,82.987,,,1916-04-04 12:00,131.462,,,1917-07-19 12:00,84.291,,,1918-03-14 12:00,174.103,,,1919-06-28 12:00,83.212,,,1920-02-22 12:00,216.569,,,1921-06-04 12:00,80.46,,,1922-02-03 12:00,232.17,,,1923-04-30 12:00,69.906,,,1924-01-15 12:00,237.383,,,1924-10-21 12:00,330.632,,,1925-12-25 12:00,238.423,,,1926-09-26 12:00,49.41,,,1927-12-01 12:00,235.261,,,1928-09-04 12:00,75.996,,,,,,,,,,,1929-10-24 12:00,222.483,,,1930-08-15 12:00,81.811,,,1931-04-14 12:00,124.377,,,1932-07-26 12:00,83.877,,,1933-03-22 12:00,153.528,,,1934-07-06 12:00,83.765,,,1935-03-02 12:00,204.553,,,,,,
,,,,1907-01-27 12:00,234.902,,,1907-11-17 12:00,322.221,,,1909-01-07 12:00,238.379,,,1909-10-12 12:00,356.35,,,1910-12-17 12:00,238.063,,,1911-09-19 12:00,65.647,,,1912-11-21 12:00,233.914,,,1913-08-28 12:00,79.507,,,1914-05-03 12:00,120.92,,,1915-08-09 12:00,83.652,,,1916-04-05 12:00,131.623,,,1917-07-20 12:00,84.971,,,1918-03-15 12:00,173.71,,,1919-06-29 12:00,83.895,,,1920-02-23 12:00,216.787,,,1921-06-05 12:00,81.14,,,1922-02-04 12:00,232.707,,,1923-05-01 12:00,70.58,,,1924-01-16 12:00,238.025,,,1924-10-22 12:00,330.972,,,1925-12-26 12:00,239.107,,,1926-09-27 12:00,49.44,,,1927-12-02 12:00,235.963,,,1928-09-05 12:00,76.553,,,,,,,,,,,1929-10-25 12:00,223.178,,,1930-08-16 12:00,82.463,,,1931-04-15 12:00,124.713,,,1932-07-27 12:00,84.554,,,1933-03-23 12:00,153.273,,,1934-07-07 12:00,84.448,,,1935-03-03 12:00,204.506,,,,,,
,,,,1907-01-28 12:00,235.493,,,1907-11-18 12:00,322.892,,,1909-01-08 12:00,239.043,,,1909-10-13 12:00,356.202,,,1910-12-18 12:00,238.757,,,1911-09-20 12:00,65.986,,,1912-11-22 12:00,234.619,,,1913-08-29 12:00,80.116,,,1914-05-04 12:00,121.417,,,1915-08-10 12:00,84.315,,,1916-04-06 12:00,131.793,,,1917-07-21 12:00,85.65,,,1918-03-16 12:00,173.317,,,1919-06-30 12:00,84.577,,,1920-02-24 12:00,216.996,,,1921-06-06 12:00,81.818,,,1922-02-05 12:00,233.242,,,1923-05-02 12:00,71.253,,,1924-01-17 12:00,238.667,,,1924-10-23 12:00,331.32,,,1925-12-27 12:00,239.792,,,1926-09-28 12:00,49.455,,,1927-12-03 12:00,236.665,,,1928-09-06 12:00,77.106,,,,,,,,,,,1929-10-26 12:00,223.873,,,1930-08-17 12:00,83.114,,,1931-04-16 12:00,125.054,,,1932-07-28 12:00,85.23,,,1933-03-24 12:00,153.03,,,1934-07-08 12:00,85.13,,,1935-03-04 12:00,204.446,,,,,,
,,,,1907-01-29 12:00,236.083,,,1907-11-19 12:00,323.565,,,1909-01-09 12:00,239.706,,,1909-10-14 12:00,356.068,,,1910-12-19 12:00,239.451,,,1911-09-21 12:00,66.316,,,1912-11-23 12:00,235.325,,,1913-08-30 12:00,80.721,,,1914-05-05 12:00,121.917,,,1915-08-11 12:00,84.977,,,1916-04-07 12:00,131.973,,,1917-07-22 12:00,86.327,,,1918-03-17 12:00,172.924,,,1919-07-01 12:00,85.258,,,1920-02-25 12:00,217.197,,,1921-06-07 12:00,82.497,,,1922-02-06 12:00,233.775,,,1923-05-03 12:00,71.926,,,1924-01-18 12:00,239.309,,,1924-10-24 12:00,331.676,,,1925-12-28 12:00,240.478,,,1926-09-29 12:00,49.455,,,1927-12-04 12:00,237.368,,,1928-09-07 12:00,77.655,,,,,,,,,,,1929-10-27 12:00,224.569,,,1930-08-18 12:00,83.763,,,1931-04-17 12:00,125.402,,,1932-07-29 12:00,85.904,,,1933-03-25 12:00,152.799,,,1934-07-09 12:00,85.811,,,1935-03-05 12:00,204.374,,,,,,
,,,,1907-01-30 12:00,236.672,,,1907-11-20 12:00,324.239,,,1909-01-10 12:00,240.37,,,1909-10-15 12:00,355.946,,,1910-12-20 12:00,240.147,,,1911-09-22 12:00,66.635,,,1912-11-24 12:00,236.031,,,1913-08-31 12:00,81.323,,,1914-05-06 12:00,122.419,,,1915-08-12 12:00,85.637,,,1916-04-08 12:00,132.162,,,1917-07-23 12:00,87.004,,,1918-03-18 12:00,172.532,,,1919-07-02 12:00,85.938,,,1920-02-26 12:00,217.388,,,1921-06-08 12:00,83.174,,,1922-02-07 12:00,234.306,,,1923-05-04 12:00,72.598,,,1924-01-19 12:00,239.951,,,1924-10-25 12:00,332.041,,,1925-12-29 12:00,241.164,,,1926-09-30 12:00,49.441,,,1927-12-05 12:00,238.071,,,1928-09-08 12:00,78.2,,,,,,,,,,,1929-10-28 12:00,225.267,,,1930-08-19 12:00,84.41,,,1931-04-18 12:00,125.755,,,1932-07-30 12:00,86.578,,,1933-03-26 12:00,152.581,,,1934-07-10 12:00,86.492,,,1935-03-06 12:00,204.288,,,,,,
,,,,1907-01-31 12:00,237.26,,,1907-11-21 12:00,324.915,,,1909-01-11 12:00,241.033,,,1909-10-16 12:00,355.837,,,1910-12-21 12:00,240.842,,,1911-09-23 12:00,66.946,,,1912-11-25 12:00,236.738,,,1913-09-01 12:00,81.923,,,1914-05-07 12:00,122.923,,,1915-08-13 12:00,86.296,,,1916-04-09 12:00,132.36,,,1917-07-24 12:00,87.68,,,1918-03-19 12:00,172.142,,,1919-07-03 12:00,86.618,,,1920-02-27 12:00,217.57,,,1921-06-09 12:00,83.851,,,1922-02-08 12:00,234.836,,,1923-05-05 12:00,73.27,,,1924-01-20 12:00,240.593,,,1924-10-26 12:00,332.413,,,1925-12-30 12:00,241.85,,,1926-10-01 12:00,49.411,,,1927-12-06 12:00,238.776,,,1928-09-09 12:00,78.741,,,,,,,,,,,1929-10-29 12:00,225.965,,,1930-08-20 12:00,85.055,,,1931-04-19 12:00,126.113,,,1932-07-31 12:00,87.25,,,1933-03-27 12:00,152.376,,,1934-07-11 12:00,87.171,,,1935-03-07 12:00,204.19,,,,,,
,,,,1907-02-01 12:00,237.847,,,1907-11-22 12:00,325.592,,,1909-01-12 12:00,241.697,,,1909-10-17 12:00,355.741,,,1910-12-22 12:00,241.539,,,1911-09-24 12:00,67.246,,,1912-11-26 12:00,237.446,,,1913-09-02 12:00,82.52,,,1914-05-08 12:00,123.429,,,1915-08-14 12:00,86.954,,,1916-04-10 12:00,132.567,,,1917-07-25 12:00,88.354,,,1918-03-20 12:00,171.754,,,1919-07-04 12:00,87.297,,,1920-02-28 12:00,217.744,,,1921-06-10 12:00,84.527,,,1922-02-09 12:00,235.364,,,1923-05-06 12:00,73.941,,,1924-01-21 12:00,241.235,,,1924-10-27 12:00,332.793,,,1925-12-31 12:00,242.537,,,1926-10-02 12:00,49.366,,,1927-12-07 12:00,239.481,,,1928-09-10 12:00,79.277,,,,,,,,,,,1929-10-30 12:00,226.664,,,1930-08-21 12:00,85.699,,,1931-04-20 12:00,126.477,,,1932-08-01 12:00,87.921,,,1933-03-28 12:00,152.183,,,1934-07-12 12:00,87.85,,,1935-03-08 12:00,204.079,,,,,,
,,,,1907-02-02 12:00,238.434,,,1907-11-23 12:00,326.27,,,1909-01-13 12:00,242.362,,,1909-10-18 12:00,355.659,,,1910-12-23 12:00,242.236,,,1911-09-25 12:00,67.536,,,1912-11-27 12:00,238.155,,,1913-09-03 12:00,83.113,,,1914-05-09 12:00,123.937,,,1915-08-15 12:00,87.61,,,1916-04-11 12:00,132.783,,,,,,,1918-03-21 12:00,171.37,,,1919-07-05 12:00,87.974,,,1920-02-29 12:00,217.907,,,1921-06-11 12:00,85.202,,,1922-02-10 12:00,235.889,,,1923-05-07 12:00,74.611,,,1924-01-22 12:00,241.877,,,1924-10-28 12:00,333.181,,,1926-01-01 12:00,243.225,,,1926-10-03 12:00,49.307,,,1927-12-08 12:00,240.186,,,1928-09-11 12:00,79.809,,,,,,,,,,,1929-10-31 12:00,227.364,,,1930-08-22 12:00,86.341,,,1931-04-21 12:00,126.846,,,1932-08-02 12:00,88.592,,,1933-03-29 12:00,152.004,,,1934-07-13 12:00,88.528,,,1935-03-09 12:00,203.954,,,,,,
,,,,1907-02-03 12:00,239.019,,,1907-11-24 12:00,326.949,,,1909-01-14 12:00,243.026,,,1909-10-19 12:00,355.59,,,1910-12-24 12:00,242.934,,,1911-09-26 12:00,67.816,,,1912-11-28 12:00,238.865,,,1913-09-04 12:00,83.704,,,1914-05-10 12:00,124.447,,,1915-08-16 12:00,88.264,,,1916-04-12 12:00,133.007,,,,,,,1918-03-22 12:00,170.99,,,,,,,1920-03-01 12:00,218.061,,,1921-06-12 12:00,85.877,,,1922-02-11 12:00,236.413,,,1923-05-08 12:00,75.281,,,1924-01-23 12:00,242.518,,,1924-10-29 12:00,333.576,,,1926-01-02 12:00,243.913,,,1926-10-04 12:00,49.232,,,1927-12-09 12:00,240.893,,,1928-09-12 12:00,80.337,,,,,,,,,,,1929-11-01 12:00,228.065,,,1930-08-23 12:00,86.981,,,1931-04-22 12:00,127.22,,,,,,,1933-03-30 12:00,151.837,,,,,,,1935-03-10 12:00,203.817,,,,,,
